gene_name	significant	difference	logpval
DOK1	NA	0.25426459312439	0.468279272215055
AFAP1L1	NA	0.165288925170898	0.0949556940031506
CIRH1A	NA	-0.0400500297546387	0.104492915666163
UMPS	NA	-0.0370070934295654	0.0919786990793397
TIMM17A	NA	-0.358112096786499	0.718522225829459
KANK1	NA	0.0658259391784668	0.15086185233827001
TNFRSF10B	NA	0.400235652923584	0.533853755454523
SPN	NA	0.158329486846924	0.489497478440567
DNASE1L1	NA	0.378477096557617	0.94772533801826
ZNF205	NA	0.201480269432068	0.168577038105728
TMEM2	NA	0.419084310531616	0.914964613215798
MOSPD2	NA	0.153063058853149	0.226898660927057
BAIAP2L2	NA	0.956214278936386	0.461185359623745
PKP4	NA	-0.145617008209229	0.489542624049893
KAT7	NA	0.243416547775269	0.398842238311508
JMJD7	NA	-0.37723582983017	0.315336942697999
PPP3CB	NA	-0.2545006275177	0.285160604793413
MCM3	+	-0.490362167358398	1.98363346715724
MAF	+	2.26791059970856	3.15655392464638
USP28	NA	-0.0489876270294189	0.168533720347837
NECAP2	NA	0.563955783843994	0.729396229673881
PARP3	NA	0.221837520599365	0.344697699787015
LPXN	NA	0.21587610244751	0.323637978088387
DDX20	NA	-0.0341649055480957	0.0914339451831342
CHAF1A	NA	-0.231252431869507	0.949818755980124
ACSL4	NA	-0.153838157653809	0.237207039230304
PHF6	NA	-0.0501995086669922	0.0514451046046116
ELL3	NA	-0.784119993448257	0.377546594456638
VNN1	NA	0.220027804374695	0.138245931433098
THAP8	NA	0.246991157531738	0.737161820996872
HARS2	NA	0.157175540924072	0.748762442858142
PRTFDC1	+	-0.621058344841003	1.35502077938665
PACSIN3	NA	-0.238648891448975	1.17987305088689
KPTN	NA	-0.161180734634399	0.267778978035443
LURAP1	NA	0.352029323577881	0.1924801429558
DNAJC16	NA	0.212972640991211	0.629943292074296
NBEAL2	NA	0.0357863903045654	0.0663617808687185
MTRNR2L1	NA	0.299585819244385	1.26257459321929
ABHD14B	NA	-0.257132530212402	0.263321640009278
C14orf28	NA	0.15863561630249	0.428206636856092
ZNF562	NA	0.810344815254211	0.456472276860895
MTG1	NA	-0.0748276710510254	0.143209585474872
ALG13	NA	0.272229194641113	1.05707314481884
SLC25A17	NA	-0.111619472503662	0.199381199650997
SERPINE1	NA	1.10018610954285	1.15489137812956
SEC23B	NA	0.0543153285980225	0.143805314351607
IRF6	NA	0.407002925872803	0.232622344381377
RBX1	NA	-0.0886285305023193	0.28048317785191
SH2B2	NA	0.144928574562073	0.191658729789122
PSMC5	NA	-0.0289571285247803	0.104091045979538
ZNF215	NA	-0.924745917320251	0.419288739610643
AKAP12	NA	-0.383971214294434	0.584284250565946
GPR75	NA	0.175905346870422	0.399062155220345
RPL13a	NA	0.16529369354248	0.901333700222755
RPL13A	NA	0.16529369354248	0.901333700222755
GPN2	NA	0.116833686828613	0.291160228459827
PSD3	NA	-0.0583276748657227	0.0672003873790309
FBXO4	NA	-0.180499076843262	0.601488455092037
ZNF740	NA	0.0676262378692627	0.260216729186703
CENPU	NA	-0.231454372406006	0.427558216040213
MLF1IP	NA	-0.231454372406006	0.427558216040213
ZCCHC4	NA	-0.0211822986602783	0.0575798186394087
GSN	NA	0.167089700698853	0.452543862068256
CORO1B	NA	0.0615310668945313	0.108359658145058
BCO2	+	1.288409948349	1.63799949705977
DCAF16	NA	-0.041879415512085	0.120235642595053
LENG8	+	0.427815198898315	2.30742075630274
BMS1	NA	-0.0526554584503174	0.188950271575582
RAB9B	NA	0.145723700523376	0.251185066641068
RRNAD1	NA	0.143774271011353	0.856802079736088
RPL18A	NA	0.172630548477173	1.15828755903688
PIGL	NA	0.161939144134521	0.900068051034573
GPR12	NA	-0.463801741600037	0.275136001637891
RIMBP3C	NA	0.207518815994263	0.648959460482014
VPS29	NA	-0.0413539409637451	0.0613775095984489
ACPP	NA	0.0948964357376099	0.039195695615083
PTPN7	NA	0.0513980388641357	0.139849606982269
EPS8L1	NA	-0.152728319168091	0.150853375591477
TTC7B	NA	-0.0229792594909668	0.0357352652952293
FAM57A	NA	-9.64999198913574e-4	0.00186434054003835
CDT1	NA	-0.192024230957031	0.907284428885915
TRIM37	NA	0.0239081382751465	0.0537680332605463
TOR3A	NA	-0.0382435321807861	0.0688407472841652
AVPR2	NA	0.334149241447449	0.524675984380745
TDP1	NA	-0.00442266464233398	0.00866452511223369
DBI	NA	-0.21981954574585	0.469984735762985
PTTG1	+	-0.405460834503174	2.2525292273442
MARVELD2	NA	0.335747003555298	0.173318922768136
YBX2	NA	-0.331579864025116	0.128711921776343
CR1L	NA	-0.209984421730042	0.333422091277966
TBC1D2	NA	0.440869212150574	0.632966290343138
ESYT2	NA	0.0927157402038574	0.273390522066123
RIBC2	NA	0.201719135046005	0.0466232904604389
ZNF572	NA	0.14231276512146	0.445147674482121
C14orf159	NA	-0.158811807632446	0.425171876915586
C9orf41	NA	-0.140575885772705	0.335615080803052
RBCK1	NA	0.112304449081421	0.393007017044836
C12orf73	NA	-0.148539423942566	0.462457811751694
NOL8	NA	0.0331611633300781	0.0924891085056947
SLC25A33	NA	-0.084514856338501	0.258396972786565
DHRS1	NA	0.386417388916016	0.969399754362975
SMARCAL1	NA	0.0158276557922363	0.0372587546155328
IDS	NA	0.43089771270752	1.22530000750377
CCDC85C	NA	-0.480814576148987	0.244480195327607
ZNF43	NA	-0.208946704864502	0.486699265927768
PPM1N	NA	-0.161173343658447	0.345883508939017
SCHIP1	NA	0.504292726516724	0.975977970861641
POLM	NA	0.317753553390503	1.14158207998882
AFAP1	NA	0.0289636850357056	0.0185800287348929
RALGAPA2	NA	0.385120868682861	0.518626478922297
RBM39	NA	0.154238939285278	0.576651169968966
GPRIN1	NA	-0.460334837436676	0.459404014166559
TGFBR3	NA	1.08496257662773	1.16275484240487
OSBPL9	NA	0.0285646915435791	0.0787351564762463
PCDHGA5	NA	0.687783896923065	0.364331801708311
NFE2L2	+	0.7155442237854	1.38591446279324
RRP7A	NA	-0.125004768371582	0.132454070788373
HENMT1	NA	0.0905675888061523	0.120809635027949
HIST1H2BB	NA	-0.848079353570938	0.887584109700686
CBWD2	NA	-0.0793261528015137	0.198358679981642
MAST4	NA	0.346825361251831	0.528109390133653
TOM1L1	NA	-0.2967689037323	0.353959618297648
LIN54	NA	-0.104223251342773	0.258266933139504
SRSF4	NA	0.19636607170105	0.7617172419351
LEPREL4	NA	-0.0811138153076172	0.0508638087794913
P3H4	NA	-0.0811138153076172	0.0508638087794913
TRBV6-6	NA	0.3494473695755	0.162869754044141
GPR180	NA	-0.220723152160645	0.773020637099928
DAB2	NA	0.25835132598877	0.403194855343444
TTC19	NA	0.103098630905151	0.174477308013514
DGCR6L	NA	-0.385514736175537	0.835890450068654
DNAJB14	NA	0.0884072780609131	0.243784444505869
STS	NA	-0.120715141296387	0.170503633881962
ANAPC13	NA	-0.0267148017883301	0.0344630248371346
ZNF492	NA	-0.117793321609497	0.304273860495616
FAM156B	NA	0.092536449432373	0.120285863268301
RSC1A1	NA	-0.502993166446686	0.739669066811415
KCNA6	NA	-0.0719093084335327	0.0335379335813032
HACE1	NA	0.216004610061646	0.716188512888904
CTBP2	NA	-0.0881264209747314	0.132998962293737
KIAA1279	NA	-0.0541338920593262	0.151761562645782
KIF1BP	NA	-0.0541338920593262	0.151761562645782
POMP	NA	-0.159927129745483	0.409651444564241
FLOT1	NA	-0.0134367942810059	0.0267421148294674
OTUD4	NA	0.016986608505249	0.029928135601634
GGA1	NA	0.322984933853149	0.741029425353778
AIF1	+	-0.639355182647705	1.31914488392265
TMPRSS13	NA	0.640734046697617	0.621562855971506
TAX1BP3	NA	0.0560669898986816	0.171155515856455
TECR	NA	-0.113301753997803	0.292900966248902
SH2B3	NA	0.172653436660767	0.414743973253068
MROH6	NA	0.444915771484375	0.425439864271585
ZC3HAV1	NA	-0.0208890438079834	0.0479008393910459
PPP1R14B	NA	-0.00425481796264648	0.00360950266998482
PHTF1	+	0.217975854873657	1.53316266869646
MIS18BP1	NA	-0.088700532913208	0.181695318309509
BRAF	NA	0.272302627563477	0.58416129476445
GAK	NA	0.197832822799683	1.09544713789505
HGSNAT	NA	0.154651403427124	0.240963183601551
TCF19	NA	-0.164416313171387	0.786322133723855
RFWD3	NA	-0.204916477203369	0.536800418183901
RPE	NA	-0.278428316116333	0.421096060405964
C1R	NA	-0.24616813659668	0.290306675205102
DPH1	NA	0.157386541366577	0.561078588908299
ZNF311	NA	0.477375388145447	1.239084859198
ADCY7	NA	-0.0297718048095703	0.0526167444043717
MTERF4	+	0.393815517425537	1.36662636260756
LMNTD2	+	0.819986581802368	2.61021184290857
RASA4B	NA	0.30471396446228	0.560151985447516
SPNS3	NA	0.17830491065979	0.151790679839256
TCEANC2	NA	-0.186076402664185	0.329221476021934
TMEM231	NA	0.109987735748291	0.334780733990219
LTN1	NA	0.201917886734009	0.586660550810844
ZNF37A	NA	-0.0326566696166992	0.0799953790017205
GPR174	NA	-0.114115476608276	0.219724139233839
OXER1	NA	-0.00313329696655273	0.00343964682008003
PCSK7	NA	0.214372634887695	0.85231266085522694
ZNF221	+	0.625673174858093	2.05415756827881
TPD52L1	NA	-0.281745314598083	0.108411989226416
DENND6B	NA	0.274837970733643	0.41066464026539
KLHL26	NA	-0.0171723365783691	0.0130090851778368
ZNF100	NA	-0.0970685482025146	0.266891668044472
GIN1	NA	0.013336181640625	0.0218763826405518
RAD51	NA	-0.19503116607666	0.866710224560228
NSMAF	NA	0.07090163230896	0.216904635987704
CDC6	NA	-0.244351387023926	0.362253474137065
FHL1	NA	0.11661696434021	0.274693442183064
PEX14	NA	0.0156242847442627	0.0421614180487824
PSMD12	NA	-0.158972978591919	0.280065597709492
DNAJC28	NA	0.406597375869751	0.629569526249038
BOLA2	NA	-0.0600908994674683	0.172341932192198
BOLA2B	NA	-0.0600908994674683	0.172341932192198
AGAP1	NA	0.813423991203308	0.441309888586996
ATG2A	NA	0.24972128868103	1.18350223484515
RPH3AL	NA	0.0573766231536865	0.0199875592857887
TMEM59	NA	0.131037473678589	0.656096796692561
ZNF41	NA	-0.418847799301147	0.273078202346337
OLFML2B	NA	0.995234966278076	0.628964339464915
MAZ	NA	-0.020089864730835	0.0456449571625508
NOMO1	NA	-0.0501503944396973	0.0635888704264871
NPM3	NA	-0.270704746246338	0.845960905891699
TUBD1	NA	-0.143745183944702	1.04563774300108
CNFN	+	0.490956604480743	1.30843999734204
CFLAR	NA	0.462240934371948	1.11184122687273
ENDOG	NA	0.0971145629882813	0.302829785446848
WWC1	NA	-0.579859256744385	0.570059363210675
IRF7	+	0.406869292259216	1.73600106166652
SLC9A8	NA	0.341063976287842	0.692071713589184
MTRNR2L3	+	0.502959311008453	2.16281870915439
SQLE	NA	-0.583401441574097	1.17759483650145
SLC19A1	NA	-0.0627181529998779	0.0455316829393872
CHCHD5	NA	0.0828161239624023	0.261598971047711
USP3	NA	0.12541127204895	0.141429514316747
TFPT	NA	-0.11103892326355	0.284074775074143
ZC3H12B	NA	0.144743919372559	0.185489154640149
PELI2	NA	0.177300930023193	0.405397552906988
WDR17	NA	0.0719350576400757	0.0568154636708702
TRAF5	NA	0.459449529647827	0.732925612992751
UBLCP1	NA	-0.0086061954498291	0.0158760005746104
NDUFAF7	NA	-6.74009323120117e-4	0.00204480444427619
NXF3	NA	0.587968826293945	0.47842898055477
SERP2	NA	0.252006411552429	0.353683871987887
SUCO	NA	0.403289079666138	0.838747470561617
ZC3H12C	NA	0.249922037124634	0.651037381591812
B4GALT4	NA	0.237939834594727	0.440835596642028
CDIP1	NA	0.129159688949585	0.464361464485918
UPRT	NA	-0.0731555223464966	0.0740056803388922
CSNK1D	+	0.290029525756836	1.87477133419061
RPL10A	NA	0.0974624156951904	0.455863273807983
NAIF1	NA	0.120878338813782	0.408547567580444
GTF3C3	NA	0.0250141620635986	0.0649869980799305
ACBD4	NA	0.377509355545044	1.0703272075955
ZDHHC4	NA	0.0463161468505859	0.185914724277874
USP46	NA	-0.0505092144012451	0.114765265903242
RNF146	NA	0.294365644454956	1.03790899986243
ZNF70	NA	0.0132219791412354	0.0396110489318025
NBPF1	NA	0.168562412261963	0.341684043933678
KNTC1	NA	-0.178162574768066	0.543081074416939
PIF1	+	-0.509787321090698	2.06329862817126
APOL1	NA	-0.760874509811401	0.558518848465537
TIGD6	NA	0.0117624998092651	0.0255875500846256
RAB9A	+	0.49670147895813	1.50697256274106
PCIF1	NA	0.0847799777984619	0.281165700218368
SHPRH	NA	0.180129766464233	0.527858111667958
NDUFB10	NA	-0.0496311187744141	0.123379810463578
ENPP3	NA	-0.176063537597656	0.165262490843243
MICALL1	NA	-0.0318005084991455	0.0953047404835646
ADPRM	+	0.754841327667236	2.31332806160016
WDR78	NA	0.864857792854309	0.665720492946443
CAPN11	NA	-0.0609040260314941	0.0462014800044935
KIF21A	NA	0.254167318344116	0.0520529860710833
ANO10	NA	0.181309938430786	0.564628768217873
RAB22A	NA	0.0691885948181152	0.267997094868967
EYA3	NA	-0.0310885906219482	0.0773954149704092
GLB1L	NA	-0.00116920471191406	0.00102243493185728
EDC4	NA	0.0770204067230225	0.293307203322912
LPIN3	NA	0.177968621253967	0.0745487582160909
COPS6	NA	-0.0343589782714844	0.181881541884867
C11orf80	NA	0.114780902862549	0.114573669280177
GDI2	NA	0.0145301818847656	0.0498163038713933
INTS1	NA	0.0563592910766602	0.166325247230747
PDE6G	NA	0.54344367980957	0.807148330332924
STAU2	NA	-0.0365810394287109	0.0736976875311601
TEX22	NA	0.541820049285889	0.730910155854303
FECH	NA	-0.146665573120117	0.133161780211662
PPP2R3A	NA	0.2150057554245	0.167909117966386
TAS2R20	NA	0.254996299743652	0.209372242760364
PAFAH1B2	NA	-0.0416297912597656	0.127761351634842
RYR2	NA	1.27982720732689	0.646609180986111
AGPAT4	NA	0.276304721832275	0.553645160259303
DKFZp686G10113	NA	0.276304721832275	0.553645160259303
APOA1BP	NA	-0.140006303787231	0.450909472827013
COPZ2	NA	0.140004754066467	0.0856136045491684
POLR2J2	NA	-0.0333994626998901	0.0667508468258347
NCKIPSD	NA	-0.0252523422241211	0.0688222938334431
SH3PXD2B	NA	1.10318219661713	0.737066854331285
TDRD9	+	0.575640439987183	1.33732039281675
FANCD2	NA	-0.150362014770508	0.571328643803994
NAA16	NA	-0.0341639518737793	0.0973326982416219
TMEM258	NA	-0.00773787498474121	0.011100427248594
PDE4D	NA	0.376061677932739	1.17614801294347
KANSL1L	NA	0.469945311546326	0.862501552157466
MFAP3	NA	-0.0118758678436279	0.010267296938726
HPS5	NA	0.0914192199707031	0.355752657275744
FBXL2	NA	-0.218680500984192	0.285760205134488
RNF41	NA	0.234310388565063	0.593169663202479
MEGF8	NA	-0.0441470146179199	0.122093451321337
CSRNP1	NA	0.463524222373962	1.25251903428541
ATG4A	+	0.249552965164185	1.33700377943321
WDR20	NA	0.205070972442627	0.367861265716103
KIAA1614	NA	0.23326313495636	0.358436709777744
THAP4	NA	-0.114961862564087	0.278004797735495
CCDC130	NA	0.37175726890564	1.20857018857498
TVP23A	NA	0.460419893264771	0.188532737453536
PLK4	NA	-0.290279388427734	1.05396533801253
SYS1-DBNDD2	NA	0.205380737781525	0.0850212293885185
RPGR	NA	0.103253722190857	0.304733890657758
PCGF6	NA	-0.242241859436035	0.965672799761477
MRPL27	NA	-0.329612135887146	0.20164635889868401
CDYL2	NA	0.100578308105469	0.309513333054636
NCLN	NA	-0.0557906627655029	0.0921398180963474
DUS3L	NA	-0.0877187252044678	0.250672000192387
CEP350	NA	0.0904598236083984	0.137802092565244
TBC1D10C	NA	0.0992991924285889	0.178080689003159
NBN	NA	-0.0781254768371582	0.130561602006237
DTD2	NA	-0.16057014465332	0.658852203170013
PLEK	NA	0.27873969078064	0.252909740574865
CNOT2	NA	0.00173735618591309	0.00187197443772213
ANXA9	NA	0.153552174568176	0.11247599955454
MAPK11	NA	0.465403079986572	0.879520894848008
TWSG1	NA	0.124970674514771	0.234798352666933
JOSD2	NA	0.113296151161194	0.354936008189774
RFXAP	NA	-0.0191457271575928	0.0480666351953044
SETX	NA	0.144277572631836	0.429984337341943
SPOCK2	NA	0.262562155723572	0.0782202812486951
FCAR	NA	1.23494040966034	0.548232399374063
CFAP69	NA	0.325216591358185	0.121113356577997
PTDSS2	NA	0.050358772277832	0.297432685465764
WDR6	NA	0.0190534591674805	0.0376547354809576
ZNF717	NA	0.437577843666077	0.869794415925694
DDX3X	NA	0.191778898239136	0.506590904347811
TIMELESS	NA	-0.252379417419434	0.703007136328677
AMACR	NA	-0.122820258140564	0.226523909718986
TRIB1	NA	0.12223744392395	0.266772808336777
NLK	NA	0.4377281665802	0.972914873679262
MAN2C1	NA	0.285618782043457	1.26159348470872
SLC25A29	NA	0.505592107772827	0.567739198073002
CPQ	NA	0.576780319213867	0.908215596643906
ZC4H2	NA	-0.0628190040588379	0.147285873463616
LRRC69	NA	0.162158966064453	0.358796685159051
GFER	NA	0.0300936698913574	0.0966074709281002
LGALS12	+	1.16246676445007	2.42773029006998
SPRTN	NA	-0.214433908462524	0.171911621574678
CIZ1	NA	0.0318129062652588	0.0819384265008293
SH2D1A	NA	-0.612924039363861	0.202922421647354
THBS1	+	2.20354247093201	1.96461223938621
GTF2IRD1	NA	0.302507638931274	0.281241600090445
PIP5K1C	NA	0.424603939056396	0.641050695001204
NIT1	+	0.312983512878418	1.81486494403832
C9orf64	NA	0.0184943675994873	0.0383616994883243
ATP6V1H	NA	0.0903439521789551	0.380714112721142
XBP1	NA	-0.476450443267822	0.579922378173894
SERPINF2	NA	0.412747383117676	0.563512979078834
ZSCAN25	NA	-0.0357577800750732	0.0555879643520437
UTRN	NA	0.162389516830444	0.413159367564666
STK17A	NA	0.103473424911499	0.304556744851041
C16orf93	NA	0.0749939680099487	0.0857501067941791
TLR5	NA	0.620241105556488	0.482389552512079
CEP126	NA	0.0398390293121338	0.0207094073510453
ERF	NA	0.0619184970855713	0.21767646935242
PCDHGB2	NA	0.650528430938721	0.233046929820428
TLCD2	+	1.38584583997726	1.51671981971576
EIF3M	NA	-0.0576310157775879	0.195739445496673
PLEKHG4	NA	0.454413890838623	0.37916426312996
ATXN7L2	NA	0.0928709506988525	0.406591785145744
KIF23	NA	-0.304120302200317	1.25497478755153
SUGCT	NA	0.156053801377614	0.0466882124509337
SESN3	+	0.626780033111572	1.62871873877315
TMUB2	NA	0.219114542007446	1.10502560172029
HSD17B1	NA	0.500226736068726	1.00794668352975
HIBCH	NA	-0.186499357223511	0.415619754443409
NAGLU	NA	0.0359616279602051	0.0503634825392247
INADL	NA	0.196307778358459	0.386575018247295
WDR47	NA	0.149053335189819	0.37088892828003
NMRAL1	NA	-0.0620720386505127	0.175667657431238
MSL2	NA	0.0569446086883545	0.164407907440566
GMPS	NA	-0.0828151702880859	0.335199855518378
ZNF430	NA	0.0598487854003906	0.154770771221311
AMOTL1	NA	-0.0756547451019287	0.247448515704305
MLNR	NA	-0.811630189418793	0.663552058026319
RNASEH1	NA	-0.143983364105225	0.37161900507864
MFSD9	NA	0.12361741065979	0.451944349630339
CCNT1	NA	0.0274837017059326	0.0766508061274691
NT5M	NA	0.311741828918457	0.464230013056496
POLD3	NA	-0.162219047546387	0.158200385642827
NAT6	NA	-0.013347864151001	0.0189954296243708
MAK	NA	0.208981096744537	0.19423682493907
ZNF101	NA	0.0311141014099121	0.11433947231956
KCND1	+	0.622296094894409	1.66875922364197
SUZ12	NA	-0.0577042102813721	0.149015004053935
HOXA10	NA	0.246510744094849	0.264703037817548
ICMT	NA	-0.255401372909546	0.735862960246285
FMNL1	NA	0.267524242401123	0.883590982955163
ECI2	NA	-0.284634590148926	0.774403103568606
SLC11A2	NA	0.0716264247894287	0.169734858294703
RPS7	NA	0.0303874015808105	0.130617504058368
OAS1	NA	-0.19011116027832	0.169801881001518
NDUFA4	NA	-0.117441654205322	0.347779148473537
UGDH	NA	-0.104086637496948	0.214974909855834
XRRA1	NA	0.244729280471802	0.162097367643443
TRIM47	NA	-0.385764718055725	0.404294022281382
FIBP	NA	0.0110099315643311	0.0364105681818556
ZNF792	NA	-0.0439376831054688	0.0442585643160138
IWS1	NA	0.0909483432769775	0.47955224673295
SMC5	NA	-0.0112156867980957	0.0204841312883408
CHTOP	NA	-0.0102999210357666	0.0258795562587131
SRSF5	NA	0.100012302398682	0.707958724838381
MCPH1	NA	0.132407188415527	0.500704509793104
AFMID	NA	0.0563182830810547	0.107836554156624
SFT2D3	NA	-0.0481653213500977	0.231241764027046
FCGR2C	NA	0.108651876449585	0.0997737127582209
KIAA1456	NA	0.857210755348206	0.521427437267289
GPS1	NA	0.094759464263916	0.301021686920845
CEACAM4	NA	0.476937890052795	0.221692025163437
ANAPC2	+	0.254102230072021	1.43838113858374
TCAF2	NA	0.22828483581543	0.31587898643809
NDC1	NA	-0.40813684463501	1.16483735036017
PRKCI	NA	-5.27381896972656e-4	0.00127272896848164
CNNM4	NA	0.0961165428161621	0.328962612777572
CAMTA1	NA	-0.194331169128418	0.5906517540386
INTS5	NA	0.129227161407471	0.554496163194951
LRRC58	NA	-0.152308940887451	0.291052728880695
PRDM1	NA	0.835725903511047	1.17724846854693
TMEM27	NA	0.822376698255539	0.718538501983349
NOC3L	NA	-0.142403125762939	0.352391890508143
FAM132B	NA	-0.14007031917572	0.0547198284405462
RIOK2	NA	-0.0460336208343506	0.11253351534467
KCNH1	NA	0.23310649394989	0.226433400776493
PORCN	NA	0.0211195945739746	0.0973633991901187
METTL8	NA	-0.0654058456420898	0.239978793032624
ZBED6	NA	-0.251561403274536	0.058292265695324
IRF5	NA	0.0226411819458008	0.0574313593898166
LHFPL2	NA	0.0780723094940186	0.0790137622207851
PODXL2	NA	-0.366760492324829	0.656805478710939
FSBP	NA	-0.290491461753845	0.545400869966324
RASGRP3	NA	0.827539920806885	0.974901040401746
C7orf55	NA	0.112930536270142	0.19836508087504
TIMP3	NA	0.459213018417358	0.391942037795481
SSBP2	+	0.410064458847046	1.8132652859474
NBPF19	NA	-0.0168828964233398	0.0258768489490756
DLD	NA	-0.197999477386475	0.54001025061351
COX18	NA	-0.0750424861907959	0.182511325197322
RBM38	NA	-0.566139459609985	0.943824855762313
ZXDC	+	0.288951635360718	1.67252485974952
PPP1R9B	NA	-0.0619921684265137	0.176312224668083
CCDC181	NA	-0.496010929346085	0.213817883659706
CCNE2	NA	0.0326933860778809	0.0587307901284535
ALPK3	NA	0.691692233085632	0.486979983973323
TRNP1	NA	-1.00421267747879	0.533664839461509
TMEM8B	NA	0.0800725221633911	0.101650345070811
VEGFA	NA	0.156441688537598	0.243782169111532
TTN	+	2.10147881507874	2.75482509446368
WAC	NA	0.0591449737548828	0.0992950139606858
APH1A	NA	0.198700189590454	0.576591415472587
PIGT	NA	0.16947340965271	0.491015352093283
ITGB4	NA	0.543727397918701	0.387245664233993
SMS	NA	-0.167537450790405	0.404679257932792
METTL3	NA	0.119243144989014	0.82295945573821
TTLL9	NA	0.606798350811005	0.405637980304269
SERAC1	NA	0.442108750343323	0.870349681778586
ZNF496	NA	0.207745552062988	0.253946958929928
ETAA1	NA	0.0224378108978271	0.0512902315130112
UNC50	NA	0.121964454650879	0.306545265418173
ITGB2	NA	-0.15813159942627	0.296927534145922
NR4A3	+	2.01209723949432	3.71101147396061
RXFP4	NA	0.434241354465485	0.919325584541255
SNAP29	NA	0.0696651935577393	0.18260486999171
LAMA2	NA	0.607248316208521	0.438224655009435
SCARB1	NA	-0.346642971038818	1.16796975020771
THOP1	NA	-0.154163599014282	0.747511511984898
ATMIN	NA	0.163178682327271	0.677452282934009
FIG4	NA	0.260032176971436	0.955844273002214
SNAI3	NA	0.26663076877594	0.62817709688768
SS18L1	NA	0.141061305999756	0.381662292361419
ZNF781	NA	0.578695356845856	0.468466570128135
ZGPAT	NA	0.241257667541504	1.25443635949696
UBE2G1	NA	-0.0226037502288818	0.0422687635516469
RPL17-C18orf32	NA	-0.0342481136322021	0.0930684782876303
GPR3	NA	-0.615739822387695	1.17595401695212
ATP1B3	NA	0.0301401615142822	0.070876551995794
NUSAP1	+	-0.447938203811646	1.90042238601055
CUTC	NA	-5.30481338500977e-4	0.00138747450720116
IQCC	NA	0.0735355615615845	0.176053732179497
RAB40AL	NA	0.211999267339706	0.23282576270106
IGLC1	NA	-0.333356022834778	0.324054139024044
CFAP36	NA	0.166912317276001	1.04389260933404
MLST8	NA	-0.0784664154052734	0.197454990284645
RNF20	NA	-0.0131242275238037	0.0431009556212251
THY1	NA	-0.163604776064555	0.0604611971309802
TMED9	NA	0.00746345520019531	0.00912191065336454
TRBJ2-3	NA	-0.663838028907776	0.35860180774955
HMHA1	NA	0.0222501754760742	0.0496279040222167
CHCHD6	NA	-0.16103184223175	0.265914627362657
GPRASP1	NA	0.509653151035309	0.134099720688398
PTEN	NA	-0.0209295749664307	0.035481140430824
PSKH1	NA	0.107879877090454	0.511035577502402
ADCY3	NA	-9.44137573242188e-4	0.00290777731568846
C9orf85	NA	-0.171283960342407	0.623354213914481
CASP7	NA	-0.065232515335083	0.431705102827211
RAVER2	NA	-0.234446287155151	0.979568944734165
PRPSAP1	NA	-0.0238544940948486	0.0749724931735966
CYP1B1	+	2.16816747188568	2.15886031501945
NAB1	NA	0.0530686378479004	0.104657000852439
CPNE7	NA	-0.395559072494507	0.236792633279029
ZMYND11	NA	0.433130741119385	0.546063215481518
CDK2AP2	NA	-0.142211198806763	0.255048610383539
COX6A1	NA	-0.154612302780151	0.480677731817326
GBF1	NA	0.105637788772583	0.341141386788472
LIME1	NA	0.0840286016464233	0.255443114820469
RAB15	NA	-0.102732539176941	0.141011424221974
CEP85L	NA	-0.0932325124740601	0.289391047181175
CCDC53	NA	0.188727378845215	0.486551067159569
UBL4A	NA	-0.0809974670410156	0.424409533486529
HOXB7	NA	-0.272370487451553	0.178865242667506
FAM58A	NA	-0.191281318664551	0.504821887427917
MBOAT2	NA	0.141789436340332	0.138203951026544
FAM46C	NA	-0.172006607055664	0.573396914365353
YEATS4	NA	-0.222250699996948	1.04254894571658
ARHGEF3	NA	0.295124292373657	0.395282230731354
SLC8A1	NA	6.27636909484863e-4	6.89804238761033e-4
YWHAH	NA	0.0174586772918701	0.0500992813394751
FARSB	NA	-0.288854598999023	0.836803630387941
IL7	NA	-0.764215469360352	1.02127226568106
DLX4	NA	-0.190952837467194	0.13537607265517
KIAA1033	NA	0.178981065750122	0.445862755818204
HTRA3	NA	0.807582259178162	0.93371849164304
RCBTB2	NA	0.277143001556396	1.22283850188573
DKFZp686L2375	NA	0.100847005844116	0.403098668965445
SIRT5	NA	0.100847005844116	0.403098668965445
HUS1	NA	0.0809881687164307	0.17272554890928
LSM6	NA	-0.160031080245972	0.461894490194579
PPIL4	NA	0.0938525199890137	0.29947538982293
RAP1GAP2	NA	-0.576667070388794	0.726232467851396
PLIN3	NA	0.111435651779175	0.189317878076146
C15orf26	NA	-0.0518244504928589	0.0496364826452925
PRMT9	NA	0.0326597690582275	0.0907298138542754
ANKDD1B	NA	0.467754602432251	0.866906970040554
FAM109B	NA	0.00839042663574219	0.00943835950347835
CCDC57	NA	0.442910432815552	0.542756703635786
KDM4A	NA	0.176511764526367	0.625599611892956
SYNGAP1	NA	0.22106146812439	0.484494859499668
PHYHD1	NA	0.142091035842896	0.232377322278752
GRK6	NA	-0.0692107677459717	0.150332724723945
NR2C2	NA	0.0384728908538818	0.11309986797588
LCP1	NA	0.0182633399963379	0.0331633954062956
PPP5C	NA	-0.183253765106201	0.643660987810319
CAAP1	NA	0.09058678150177	0.09970257294056
METAP2	NA	-0.113726615905762	0.211859862986824
DOCK5	NA	0.223535537719727	0.427177544633511
HBG2	NA	0.441257119178772	0.266957591020865
MET	NA	1.39222660660744	1.24478709456357
